grid_id,district,deficit_class,n_required_categories_missing_15min,food_missing,healthcare_missing,education_missing,A_food_groceries_access_15min,B_healthcare_access_15min,C_education_access_15min,cycling_required_accessible_count,n_still_missing_with_cycling,closure_status
GRID_16466,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16467,Beykoz,MULTI_SERVICE_DEFICIT,2,True,True,False,False,False,True,1,2,UNCHANGED_BY_CYCLING
GRID_16468,Beykoz,MULTI_SERVICE_DEFICIT,2,True,True,False,False,False,True,1,2,UNCHANGED_BY_CYCLING
GRID_16469,Beykoz,MULTI_SERVICE_DEFICIT,2,True,True,False,False,False,True,1,2,UNCHANGED_BY_CYCLING
GRID_16470,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16471,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16472,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16473,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16474,Beykoz,MULTI_SERVICE_DEFICIT,2,True,True,False,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16475,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16476,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16477,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16478,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16479,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16493,Kartal,HEALTHCARE_DEFICIT,1,False,True,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16494,Kartal,MULTI_SERVICE_DEFICIT,2,False,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16495,Kartal,MULTI_SERVICE_DEFICIT,2,False,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16496,Kartal,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16497,Kartal,MULTI_SERVICE_DEFICIT,2,False,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16498,Sancaktepe,HEALTHCARE_DEFICIT,1,False,True,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16502,Sancaktepe,FOOD_DEFICIT,1,True,False,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16514,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16517,Çekmeköy,FOOD_DEFICIT,1,True,False,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16518,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16519,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16520,Çekmeköy,FOOD_DEFICIT,1,True,False,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16521,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16522,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16523,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16524,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16525,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16526,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16527,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16528,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16529,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16530,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16531,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16532,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16533,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16534,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16535,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16536,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16537,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16538,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16539,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16540,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16541,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16542,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16543,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16544,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16545,Beykoz,MULTI_SERVICE_DEFICIT,2,True,True,False,False,False,True,1,2,UNCHANGED_BY_CYCLING
GRID_16546,Beykoz,MULTI_SERVICE_DEFICIT,2,True,True,False,False,False,True,1,2,UNCHANGED_BY_CYCLING
GRID_16547,Beykoz,MULTI_SERVICE_DEFICIT,2,True,True,False,False,False,True,1,2,UNCHANGED_BY_CYCLING
GRID_16548,Beykoz,MULTI_SERVICE_DEFICIT,2,True,True,False,False,False,True,1,2,UNCHANGED_BY_CYCLING
GRID_16549,Beykoz,MULTI_SERVICE_DEFICIT,2,True,True,False,False,False,True,1,2,UNCHANGED_BY_CYCLING
GRID_16550,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16551,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16552,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16553,Beykoz,MULTI_SERVICE_DEFICIT,2,False,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16554,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16555,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16556,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16557,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16558,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16559,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16573,Kartal,MULTI_SERVICE_DEFICIT,2,True,True,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16574,Kartal,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16575,Kartal,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16576,Kartal,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16577,Kartal,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16578,Sancaktepe,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16579,Sancaktepe,HEALTHCARE_DEFICIT,1,False,True,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16597,Çekmeköy,FOOD_DEFICIT,1,True,False,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16602,Çekmeköy,HEALTHCARE_DEFICIT,1,False,True,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16603,Çekmeköy,MULTI_SERVICE_DEFICIT,2,False,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16604,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16605,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16606,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16607,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16608,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16609,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16610,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16611,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16612,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16613,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16614,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16615,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16616,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16617,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16618,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16619,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16620,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16621,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16622,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16623,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16624,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16625,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16626,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16627,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16628,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16629,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16630,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16631,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16632,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16633,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16634,Beykoz,MULTI_SERVICE_DEFICIT,2,False,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16635,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16636,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16637,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16638,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16639,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16650,Kartal,EDUCATION_DEFICIT,1,False,False,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16651,Kartal,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16652,Kartal,MULTI_SERVICE_DEFICIT,2,True,True,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16653,Kartal,MULTI_SERVICE_DEFICIT,2,True,True,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16654,Kartal,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16655,Kartal,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16656,Kartal,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16657,Kartal,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16658,Sancaktepe,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16659,Sancaktepe,MULTI_SERVICE_DEFICIT,2,True,True,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16677,Çekmeköy,FOOD_DEFICIT,1,True,False,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16683,Çekmeköy,MULTI_SERVICE_DEFICIT,2,False,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16684,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16685,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16686,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16687,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16688,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16689,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16690,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16691,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16692,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16693,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16694,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16695,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16696,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16697,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16698,Beykoz,MULTI_SERVICE_DEFICIT,2,True,True,False,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16699,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16700,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16701,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16702,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16703,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16704,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16705,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16706,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16707,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16708,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16709,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16710,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16711,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16712,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16713,Beykoz,MULTI_SERVICE_DEFICIT,2,False,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16714,Beykoz,MULTI_SERVICE_DEFICIT,2,False,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16715,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16716,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16717,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16718,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16719,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16720,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16730,Kartal,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16731,Kartal,MULTI_SERVICE_DEFICIT,2,True,True,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16732,Kartal,MULTI_SERVICE_DEFICIT,2,True,True,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16733,Kartal,MULTI_SERVICE_DEFICIT,2,True,True,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16734,Kartal,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16735,Kartal,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16736,Kartal,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16737,Kartal,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16738,Sancaktepe,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16739,Sancaktepe,EDUCATION_DEFICIT,1,False,False,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16748,Sancaktepe,FOOD_DEFICIT,1,True,False,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16755,Çekmeköy,HEALTHCARE_DEFICIT,1,False,True,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16756,Çekmeköy,FOOD_DEFICIT,1,True,False,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16757,Çekmeköy,FOOD_DEFICIT,1,True,False,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16763,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16764,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16765,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16766,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_16767,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16768,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16769,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16770,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16771,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16772,Çekmeköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16773,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16774,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16775,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16776,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16777,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16778,Beykoz,MULTI_SERVICE_DEFICIT,2,True,True,False,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16779,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16780,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16781,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16782,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_16783,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16784,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_16785,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16786,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_16787,Beykoz,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
